,price,bed,bath,lot_sqft,lot_living,lat,long,income,poverty,unemployment,bachelor,rent,area_home_value,owner_occ,pop_density,risk_fire,risk_earthquake,risk_heat,dist_city,dist_airport,dist_coast
14,949950.0,4.0,3.0,9027.0,2207.0,34.28721,-118.55126,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,26.960626924952138,96.10788056080769,33.81000047666715,38.516463298114026,40.61527759432907,30.27671026921229
15,135000000.0,16.0,27.0,262666.8,50000.0,34.09164,-118.436676,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.62770979748612,92.78299026078273,14.37866437866438,18.3074297648618,16.884608974344502,9.464501377100436
16,1199000.0,3.0,2.0,11177.496,1270.0,34.16329,-118.61341,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,29.67785665869929,94.03279702234433,28.853853853853856,36.2104688556053,31.048979466198546,19.55216701381157
17,53000000.0,6.0,10.0,60513.552,19100.0,34.096416,-118.41697,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.16037006647404,93.61421283578896,13.158396491729826,16.699074588851413,17.23246790808331,10.950318820881224
18,170000000.0,7.0,20.0,366117.444,28725.0,34.080185,-118.4439,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.85008264659363,96.06150333559272,10.098193431526765,18.701723945302465,15.751630425829008,8.032688636380563
19,1399900.0,2.0,2.0,3406.392,1260.0,34.12221,-118.349045,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,88.1833208471573,96.55262625902274,20.453787120453786,12.438511797509564,20.8168618780368,17.37463821850881
20,1195000.0,3.0,3.0,6599.0,1750.0,34.173668,-118.36454,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,93.12308991235894,26.807760141093475,17.498293985050008,26.120656921569367,20.733903092033987
21,1049950.0,4.0,2.0,7499.0,1760.0,34.266857,-118.48799,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,96.33857752726148,38.10834644167977,32.78650151334231,36.90005995212368,27.50646784316962
22,69995000.0,8.0,14.0,248200.524,21800.0,34.098576,-118.43304,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.62770979748612,92.78299026078273,14.37866437866438,18.18525340889607,17.60087469440004,10.296593633077064
23,1875000.0,3.0,3.0,5715.072,1920.0,34.118515,-118.37,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,92.28354322000642,92.6058054772692,8.171266504599837,13.77171467795512,19.989445736380933,15.679551928369015
24,1595000.0,4.0,3.0,6534.0,1752.0,33.96167,-118.39082,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,96.16258190336887,14.242814242814244,16.889005157205375,2.764016195579686,11.269284990171842
25,995000.0,3.0,4.0,1097.712,1817.0,34.03095,-118.39402,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,88.15715933549761,7.792316125649459,14.050556931978964,10.024577926860482,9.04591343438019
26,1213700.0,4.0,4.0,6337.98,2315.0,34.013607,-118.338234,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.74493715291403,16.108966108966108,9.710881490953373,10.299945700746658,14.113625280059775
27,699000.0,2.0,1.0,6303.132,1042.0,34.121246,-118.197784,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,89.72090423697573,16.773916773916774,8.764977351456112,27.858117339506908,29.29859485764583
28,899000.0,3.0,3.0,4373.424,1310.0,34.110588,-118.22566,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,46.35463118214358,95.841508805727,36.93693693693694,6.701666399963132,25.238992778732676,26.47412205105049
29,400000000.0,39.0,59.0,342464.364,70000.0,34.082935,-118.46026,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.83105609265932,94.2111709654787,17.366175699509032,20.238309157777863,16.423931435475446,7.607848043757875
30,4999999.0,6.0,7.0,30535.56,5535.0,34.12971,-118.357544,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,88.1833208471573,96.55262625902274,20.453787120453786,13.57148230934706,21.437437433010736,17.37014883116323
31,890000.0,3.0,3.0,5573.0,1444.0,34.256264,-118.282364,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.94283709702351,87.06551080351515,24.94160827494161,22.9681322087492,36.86633805896379,32.59641109072957
32,575000.0,3.0,2.0,7033.0,1694.0,34.02607,-118.205666,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,32.597243527998764,94.69634809080422,21.871871871871875,4.552353231180787,20.92793607699689,26.3249908065521
34,690000.0,3.0,2.0,6473.0,1108.0,34.21976,-118.51427,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,90.1073811137669,24.92373325706659,31.10108258045394,32.427695642271296,22.36896685800333
36,8995000.0,4.0,6.0,46461.096,4723.0,34.089714,-118.4374,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.62770979748612,92.78299026078273,14.37866437866438,18.322436787178617,16.683556274916217,9.247797807828707
38,1095000.0,3.0,2.0,5852.0,1551.0,34.170444,-118.36388,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,95.8700486366285,28.956337289670625,17.184038932258176,25.77619700453516,20.47336478842183
39,499000.0,2.0,2.0,5462.0,840.0,34.08815,-118.21387,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,98.87505499863246,19.80671147337814,4.850672755708151,24.23526448335408,26.665401070796467
41,3595000.0,6.0,6.0,10582.0,4860.0,34.15431,-118.435814,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.08614272293772,17.78206778206778,21.018976115059665,23.785802311448077,15.83419301428596
42,1499000.0,2.0,2.0,6773.58,1823.0,34.126907,-118.19912,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,35.8448384526655,86.4138513312642,21.48100481433815,9.266082801761591,28.22815197828549,29.43403606410777
43,79000000.0,5.0,9.0,18277.776,15200.0,34.097294,-118.38683,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,84.45292711640684,91.00757494678513,6.802040135373469,14.104210600611555,17.42722551969486,12.933314942934947
44,549000.0,2.0,1.0,5000.0,779.0,34.23903,-118.63705,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,97.49206235953052,86.04996848727005,15.183040183040184,41.73632900971704,39.20148864940058,27.85859682092972
46,755000.0,3.0,3.0,3478.0,1746.0,34.295006,-118.55912,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,94.2361433175175,92.27284078341836,25.84727584727585,39.635122418824025,41.671406325702605,31.26587494992217
48,29995000.0,7.0,10.0,219385.58400000003,10778.0,34.108967,-118.40636,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,95.4895175579418,86.6481157765807,4.101720768387436,16.25610575973551,18.61143193052276,12.650826816417563
49,22900000.0,5.0,8.0,28248.66,9206.0,34.060905,-118.49705,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,99.40542018955205,92.82580000713496,14.723056389723055,23.359541290344406,15.576337161773724,4.635478692865999
50,85000000.0,4.0,7.0,12828.42,23894.0,34.09348,-118.39104,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,84.45292711640684,91.00757494678513,6.802040135373469,14.326117696650696,16.96480314993365,12.361626376227488
51,995000.0,3.0,3.0,3850.704,1324.0,34.119785,-118.31647,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,95.32303521101638,93.77950602309348,9.775251441918108,10.069114279251869,21.552006125876765,19.57993577665104
53,750000.0,4.0,5.0,7426.98,2593.0,34.185635,-118.37609,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,35.548737707062415,93.0481728562425,29.52952952952953,19.20090478811062,27.299229141845345,21.2977904816973
54,899000.0,3.0,2.0,8251.0,1533.0,34.173717,-118.62093,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,94.2670614676608,21.128271128271127,37.26459130332291,32.390358303421806,20.898689542646224
55,8995000.0,7.0,8.0,43181.028,8185.0,34.130913,-118.4242,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,90.23937783168635,94.77245430654156,18.053768053768053,18.78503677150262,21.100326488862525,13.840412173054233
56,799000.0,3.0,1.0,2626.668,975.0,34.027126,-118.29882,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,96.00918031227332,17.132608799275467,5.793818048197253,13.881934277113931,17.74992644826692
58,999000.0,4.0,2.0,13364.208,1555.0,34.26515,-118.32783,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,90.64250294317009,92.07425112672874,40.70618237284904,24.912197232266475,36.735867259793885,31.179520370740075
59,1785000.0,3.0,3.0,8446.0,2246.0,34.1623,-118.43314,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,18.462892274029944,94.06966097059208,16.897850231183565,21.30924233089891,24.64552109467732,16.754611716391572
60,999900.0,1.0,1.0,10109.0,730.0,34.20495,-118.53027,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,95.09709488304615,27.08065208065208,31.37285902897508,31.35757933000868,20.93247616320221
61,725000.0,3.0,1.0,7098.0,1088.0,34.258408,-118.42111,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,86.13796629921634,18.974927308260643,28.14683042896824,35.246620011164445,27.33735404185807
63,4995000.0,4.0,5.0,19985.328,3558.0,34.11259,-118.3989,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,95.4895175579418,86.6481157765807,4.101720768387436,15.792016051398967,19.033818125027256,13.395186950061046
64,6188000.0,6.0,8.0,19256.0,8060.0,34.150635,-118.4735,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,60.71967940256621,99.25320775807737,46.34992134992135,23.82218639314274,24.002772520196626,14.672392756000368
65,1999000.0,4.0,3.0,19699.0,2422.0,34.14443,-118.47335,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,36.44060742273435,93.73075047863676,17.885742885742886,23.501428713958795,23.331775916963064,13.988532071292935
67,1080000.0,3.0,2.0,3829.0,1360.0,34.10544,-118.37087,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,73.92054035413173,94.13863222860404,8.354783354783354,13.123406983039654,18.54533871809255,14.635026136685315
68,2895000.0,4.0,6.0,18003.348,5059.0,34.170593,-118.62659,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,70.147336877029,96.93672481657212,45.38228704895372,37.62834668041723,32.43483717047191,20.92106493424082
69,649999.0,3.0,2.0,7566.0,1648.0,34.303886,-118.42746,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,50.31572187934786,96.87845599514824,53.19247819247819,32.69532709700821,40.32220971863392,32.16155184067943
71,999000.0,2.0,2.0,3044.844,1133.0,34.07905,-118.277275,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.93401353263648,6.854473521140187,4.298676478880428,19.49087469277344,20.79180407083084
73,4875000.0,4.0,4.0,9104.04,2639.0,34.04113,-118.54377,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,48.147883890454615,93.79377593854424,7.711282711282712,27.674096372087167,16.673710774349658,5.40862692647783
74,559000.0,3.0,3.0,6542.0,1678.0,34.193127,-118.567696,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,94.24803491372649,33.00204966871634,33.690511308278104,31.57954006933756,20.550975642610293
75,745000.0,4.0,3.0,8497.0,1476.0,34.20554,-118.584885,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.80677345320062,39.433481100147766,35.73448058758055,33.545239589646584,22.41270629923672
76,3695000.0,5.0,6.0,28437.000000000004,5297.0,34.163082,-118.55954,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.8988381910504,93.39183998668142,23.29591496258163,31.584628247293058,28.28694519320384,17.16112743450576
77,95000000.0,9.0,20.0,144828.288,18784.0,34.08585,-118.44305,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.85008264659363,96.06150333559272,10.098193431526765,18.73946381874285,16.352948991216856,8.60868584105873
78,1749000.0,5.0,5.0,6333.624,3362.0,34.290237,-118.583466,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,99.84540924928352,96.35879324081672,48.31617331617332,40.95904625058085,41.9797306299856,31.278874067136847
79,589950.0,2.0,1.0,4800.0,900.0,33.9848,-118.31837,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,89.81009120854291,9.001859001859001,10.17494149721998,9.600409989085358,16.392484715541123
80,699000.0,2.0,1.0,6793.0,1126.0,34.093567,-118.16844,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,90.4593723615521,26.67429334096001,8.319202920744075,27.8400956380892,30.853307138294667
81,775999.0,2.0,1.0,5602.0,805.0,34.205654,-118.51298,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,93.18492621264552,36.342294675628,30.091400504154592,30.898253995213608,20.79629867555754
82,349000.0,1.0,1.0,8720.712,591.0,34.097004,-118.306656,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,97.5871951292022,16.760808427475094,7.644779712434394,19.664874161034323,19.060106591541533
83,799000.0,3.0,2.0,7862.0,1264.0,34.25512,-118.48845,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,18.672184367307626,94.23257583865482,40.23309023309024,31.879945515375404,35.63066335162137,26.201007273957657
84,449000.0,2.0,2.0,96267.6,917.0,34.21298,-118.60536,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,96.161392743748,39.68492301825635,37.784562108824176,35.20411240602669,23.943695939930848
85,989000.0,2.0,1.0,2500.344,850.0,34.113953,-118.25636,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,97.42190194189766,36.204061204061205,6.964909878215663,23.745771100948176,24.046539810637203
86,1999000.0,2.0,2.0,7161.264,1042.0,34.066307,-118.480545,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,85.1616662504608,95.69880965121948,10.062443395776729,21.874601451544645,15.375081579843648,5.296488232817361
87,849900.0,3.0,2.0,7512.0,1383.0,34.2154,-118.59157,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,97.82978369186496,26.140426140426143,36.80284427960517,34.80218509777475,23.66173253365439
88,850000.0,3.0,1.0,7502.0,1432.0,34.210842,-118.55692,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,98.0164817523456,54.28285428285429,33.798043883605544,32.91153831808662,22.11978507294083
89,850000.0,3.0,1.0,5002.0,1162.0,34.193226,-118.47004,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,94.19333357116524,37.07636207636208,26.07681440840719,28.548010168149364,19.415466074641508
90,999999.0,4.0,2.0,12196.799999999996,1876.0,34.323982,-118.441475,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,95.08639244645808,95.59178528533884,23.94894894894895,35.27355218918924,42.62718015294016,34.16455190138769
91,650000.0,2.0,1.0,6155.0,1092.0,34.110634,-118.20595,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,38.94141010547846,94.9924488364073,27.713427713427716,7.369225797782872,26.489819741298515,28.161967122351285
92,749000.0,3.0,1.0,4520.0,1564.0,33.956497,-118.30233,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,97.19120497544384,19.40273606940274,11.935438827179835,9.932242225614097,18.769812275699586
93,999999.0,2.0,2.0,5249.0,960.0,34.127808,-118.18533,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,96.14712282829724,32.68744935411602,9.978657142318532,29.18238443337904,30.63835577189185
94,1895000.0,4.0,2.0,5240.268,1864.0,34.105026,-118.28332,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,93.35378687881274,7.333524000190667,6.915116932941927,21.52484916517201,21.380793715942257
95,700000.0,4.0,4.0,5151.0,1922.0,34.17443,-118.52364,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,94.72726624094751,43.22894322894323,29.136031383213822,27.978117991461747,17.48449825930189
96,599000.0,3.0,2.0,5199.0,1314.0,33.95716,-118.31748,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,97.19120497544384,19.40273606940274,12.567265145953304,8.57209340510307,17.452259018500083
97,1249000.0,3.0,2.0,8132.652,1362.0,34.16246,-118.35854,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,94.14695634595031,23.60694027360694,16.189731645489083,24.986141302563155,20.048212742596903
98,1495000.0,3.0,2.0,9021.276,1982.0,34.13753,-118.37834,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,83.07588027540936,97.36363312047376,23.32332332332332,15.612018886982591,21.962976164087863,16.74190405558207
99,695000.0,3.0,3.0,3898.0,1586.0,34.31543,-118.42216,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,95.9033451060136,97.79886554172168,41.34849134849135,33.55886968878004,41.58706810757505,33.51340418132595
100,125000000.0,7.0,12.0,42078.96,22000.0,34.10515,-118.35751,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,89.78036221802053,92.82342168789316,10.259068592401926,12.022263086103033,18.783278479126466,15.568130937802634
103,895000.0,4.0,3.0,5253.336,1835.0,34.01668,-118.30384,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,88.10602547179907,12.750846084179418,6.805198824368325,12.760440973148793,17.27092805478145
105,3150000.0,5.0,4.0,8977.716,2414.0,34.065514,-118.43233,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,18.81726184105693,98.40890442724128,13.48133848133848,17.439728395842472,13.952631996936342,7.456601760401631
106,2495000.0,5.0,4.0,11103.444,2811.0,33.97223,-118.39868,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,94.45851616662505,11.51627818294485,16.82637078226717,3.5242743763066664,10.018859753045032
107,1295000.0,2.0,2.0,4621.716,928.0,33.991463,-118.44781,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,93.8009108962696,9.534534534534536,19.98665153629199,6.624491752195056,5.071137875697577
108,1045000.0,4.0,2.0,7954.0,1804.0,34.19142,-118.64529,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.48807867480052,36.29820296486963,40.07781038853225,35.318444066821684,23.805889190041505
109,1399900.0,3.0,3.0,8828.0,1843.0,34.166782,-118.61227,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,29.67785665869929,94.03279702234433,28.853853853853856,36.24582781155424,31.29480077320852,19.811555848336397
110,2000000.0,2.0,1.0,3602.412,882.0,33.992146,-118.45906,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,90.79114789578206,4.373421040087707,20.94098850768326,7.302758062839574,4.246013252810286
111,1299000.0,3.0,2.0,2883.672,1604.0,33.98998,-118.41024,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.51067270759754,7.370465703799037,16.835905456973595,5.382010689082552,8.15286048034233
112,65000000.0,6.0,12.0,177689.95200000002,14660.0,34.085274,-118.45674,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,98.85008264659363,96.06150333559272,10.098193431526765,19.964810661164297,16.58303498313645,7.973066177564754
114,2499000.0,4.0,4.0,6002.0,2500.0,34.176792,-118.50817,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,78.0600049944704,91.64139702472262,31.311072977739645,28.0128634047164,27.71713959377685,17.559757760800576
116,829000.0,3.0,2.0,7562.0,1693.0,34.195606,-118.612236,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,95.27071218769696,38.35621335621336,37.48465177791254,33.91024386090876,22.530818696990966
117,1845000.0,4.0,3.0,6625.476,2098.0,33.985943,-118.40868,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.51067270759754,7.370465703799037,16.896119352819742,4.930751387071036,8.472742771312776
118,689000.0,3.0,2.0,10957.000000000002,1296.0,34.084587,-118.19685,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,69.65145731511541,89.30350921004127,18.07879307879308,5.620649722201904,25.166468048393025,28.06713271937141
120,2300000.0,3.0,3.0,7740.612,2450.0,34.15114,-118.385185,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,92.14203322511982,19.05357738691072,17.051175781699417,23.398629697418222,17.59494093982706
121,1498000.0,3.0,2.0,6002.568,1624.0,34.03339,-118.42275,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,91.20735376309564,8.994708994708994,16.629443057794475,10.290809198352148,6.494420093207082
122,3799000.0,3.0,4.0,6502.0,3700.0,34.106808,-118.29475,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,76.5188541257893,95.45027529045224,6.334906334906335,7.679597347956373,21.150946767744124,20.53590736890297
123,1895000.0,3.0,3.0,4870.008,2972.0,34.113422,-118.20712,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,32.91355998715708,88.43304436754545,12.765146098479432,7.595541268444805,26.63522945133145,28.174475118558576
125,889000.0,3.0,2.0,8037.0,1564.0,34.205463,-118.43327,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,93.29908553625154,39.99118165784832,24.3905304497451,29.42883360973069,21.35484941613967
126,3290000.0,4.0,4.0,5662.8,3696.0,34.10546,-118.340355,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,88.38072134422603,95.81296897482548,8.608608608608609,10.69186768356884,19.272383256445057,16.865453727173733
128,2200000.0,5.0,6.0,7403.0,4196.0,34.297665,-118.58266,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,99.84540924928352,96.35879324081672,48.31617331617332,41.44072317203717,42.715475605509816,32.05495830304247
131,1250000.0,6.0,4.0,5963.0,2210.0,34.219955,-118.50714,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,89.85409011451607,21.16044616044616,30.59137050048452,32.25732791454499,22.33785631820811
132,2349000.0,5.0,3.0,8947.224,3171.0,34.04515,-118.33173,107787.0,0.0818782444549315,0.0541516245487364,0.4958826556870818,2217.0,709500.0,0.6942771084337349,1022.2314751436742,0.0,93.7759385442308,13.44678011344678,8.14818127185901,13.51555266632935,14.969353850565396
