zpid,palsId,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,addressState,shouldShowRequestOnPrice,beds,baths,area,flexFieldText,contentType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,visited,timeOnZillow,isPaidBuilderNewConstruction,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.zestimate,hdpData.homeInfo.listing_sub_type.is_comingSoon,info6String,brokerName,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_FSBO,lotAreaString,communityName,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.listing_sub_type.is_foreclosure,info3String,availabilityDate
16520357,11080007_226039903,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9fa9549f4812184cd7e08f3278a8a911-p_e.jpg,True,/homedetails/436-Scripps-Dr-Davis-CA-95616/16520357_zpid/,FOR_SALE,House for sale,"$1,295,000",$1.30M,"436 Scripps Dr, Davis, CA 95616",CA,False,4.0,3.0,2233.0,Open: Sun 2-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,6959184000,False,38.55766,-121.75436,16520357,436 Scripps Dr,95616,Davis,CA,38.55766,-121.75436,1295000.0,3.0,4.0,2233.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4465.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,1295000.0,"[{'open_house_start': 1782075600000, 'open_house_end': 1782082800000}]",6959184000,True,False,False,USD,USA,1325000.0,0.2563,acres,False,1779865200000.0,"$85,000 (May 27)",-85000.0,,1233300.0,,,,,,,,,,,,,,,,,,
64608895,11080007_226035359,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d324060bff32d72152304e445f455419-p_e.jpg,True,/homedetails/1224-Spruce-Ln-Davis-CA-95616/64608895_zpid/,FOR_SALE,House for sale,"$629,000",$629K,"1224 Spruce Ln, Davis, CA 95616",CA,False,3.0,2.0,1458.0,Flexible layout,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,7592191000,False,38.557884,-121.7328,64608895,1224 Spruce Ln,95616,Davis,CA,38.557884,-121.7328,629000.0,2.0,3.0,1458.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3078.0,True,,,False,False,FOR_SALE,629000.0,,7592191000,True,False,False,USD,USA,805800.0,7623.0,sqft,False,,,,,618100.0,,,,,,,,,,,,,,,,,,
16520250,11080007_226073833,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bd974d4188379930ff311fc30dfea3ec-p_e.jpg,True,/homedetails/1406-Orange-Ln-Davis-CA-95616/16520250_zpid/,FOR_SALE,House for sale,"$1,285,000",$1.29M,"1406 Orange Ln, Davis, CA 95616",CA,False,5.0,3.0,2492.0,Open: Sun 12-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,856265000,False,38.55561,-121.7593,16520250,1406 Orange Ln,95616,Davis,CA,38.55561,-121.7593,1285000.0,3.0,5.0,2492.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4285.0,True,True,Sun. 12-4pm,False,False,FOR_SALE,1285000.0,"[{'open_house_start': 1782068400000, 'open_house_end': 1782082800000}]",856265000,True,False,False,USD,USA,145342.0,7278.876,sqft,False,,,,,1217500.0,,,,,,,,,,,,,,,,,,
16542735,11080007_226028744,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ca97df44b50ae58d636a076dd95b236b-p_e.jpg,True,/homedetails/53-College-Park-Davis-CA-95616/16542735_zpid/,FOR_SALE,House for sale,"$1,799,000",$1.80M,"53 College Park, Davis, CA 95616",CA,False,4.0,2.0,2646.0,Sparkling pool,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,8803590000,False,38.548927,-121.750984,16542735,53 College Park,95616,Davis,CA,38.548927,-121.750984,1799000.0,2.0,4.0,2646.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3999.0,True,,,False,False,FOR_SALE,1799000.0,,8803590000,True,False,False,USD,USA,192280.0,0.2755,acres,False,,,,,1704200.0,,,,,,,,,,,,,,,,,,
16521266,11080007_226063001,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/45b6e5b0363a1eed49cb0ecbd82d5273-p_e.jpg,True,/homedetails/701-Oak-Ave-Davis-CA-95616/16521266_zpid/,FOR_SALE,House for sale,"$949,000",$949K,"701 Oak Ave, Davis, CA 95616",CA,False,4.0,2.0,2125.0,Single-story charmer,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,2129128000,False,38.54929,-121.75314,16521266,701 Oak Ave,95616,Davis,CA,38.54929,-121.75314,949000.0,2.0,4.0,2125.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4124.0,True,,,False,False,FOR_SALE,949000.0,,2129128000,True,False,False,USD,USA,1012195.0,10829.016,sqft,False,,,,,899000.0,,,,,,,,,,,,,,,,,,
16522129,11080007_226054939,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3a230382a5461528f093e0d7b2e975f3-p_e.jpg,True,/homedetails/613-Hermosa-Pl-Davis-CA-95616/16522129_zpid/,FOR_SALE,Multi-family home for sale,"$630,000",$630K,"613 Hermosa Pl, Davis, CA 95616",CA,False,3.0,2.0,1340.0,"Price cut: $19,000 (6/18)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,4369273000,False,38.569073,-121.757385,16522129,613 Hermosa Pl,95616,Davis,CA,38.569073,-121.757385,630000.0,2.0,3.0,1340.0,MULTI_FAMILY,FOR_SALE,-1,False,False,2690.0,True,,,False,False,FOR_SALE,630000.0,,4369273000,True,False,False,USD,USA,572220.0,4599.936,sqft,False,1781766000000.0,"$19,000 (Jun 18)",-19000.0,,636800.0,,,,,,,,,,,,,,,,,,
16520466,11080007_226068990,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bd30c99188b72b80c0d62748e41a8ad7-p_e.jpg,True,/homedetails/527-Rutgers-Dr-Davis-CA-95616/16520466_zpid/,FOR_SALE,House for sale,"$945,000",$945K,"527 Rutgers Dr, Davis, CA 95616",CA,False,3.0,2.0,1937.0,Open: Sun 2-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,1864863000,False,38.554962,-121.754616,16520466,527 Rutgers Dr,95616,Davis,CA,38.554962,-121.754616,945000.0,2.0,3.0,1937.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3654.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,945000.0,"[{'open_house_start': 1782075600000, 'open_house_end': 1782082800000}]",1864863000,True,False,False,USD,USA,842214.0,7936.632,sqft,False,,,,,903600.0,,,,,,,,,,,,,,,,,,
16523598,11080007_226073756,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/41b50f2bc75fd25b7b12604bb574d1b3-p_e.jpg,True,/homedetails/837-Lake-Terrace-Cir-Davis-CA-95616/16523598_zpid/,FOR_SALE,House for sale,"$849,000",$849K,"837 Lake Terrace Cir, Davis, CA 95616",CA,False,3.0,2.0,1995.0,Spanish style arches,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,954054000,False,38.550865,-121.78807,16523598,837 Lake Terrace Cir,95616,Davis,CA,38.550865,-121.78807,849000.0,2.0,3.0,1995.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3275.0,True,,,False,False,FOR_SALE,849000.0,,954054000,True,False,False,USD,USA,816000.0,2748.636,sqft,False,,,,,809800.0,,,,,,,,,,,,,,,,,,
16522303,11080007_226076278,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/03a9134598b8866bb2e32da3deb3a71a-p_e.jpg,True,/homedetails/412-Jardin-Pl-Davis-CA-95616/16522303_zpid/,FOR_SALE,House for sale,"$620,000",$620K,"412 Jardin Pl, Davis, CA 95616",CA,False,3.0,2.0,1416.0,Spacious lot,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,501032000,False,38.56881,-121.75341,16522303,412 Jardin Pl,95616,Davis,CA,38.56881,-121.75341,620000.0,2.0,3.0,1416.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3168.0,True,,,False,False,FOR_SALE,620000.0,,501032000,True,False,False,USD,USA,139835.0,4281.948,sqft,False,,,,,602500.0,,,,,,,,,,,,,,,,,,
16529075,11080007_226050505,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e8b04efc4f63a0c7ecef9598118b9a1f-p_e.jpg,True,/homedetails/24347-Fairway-Dr-Davis-CA-95616/16529075_zpid/,FOR_SALE,House for sale,"$2,750,000",$2.75M,"24347 Fairway Dr, Davis, CA 95616",CA,False,6.0,7.0,5727.0,Custom gunite pool,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,5136068000,False,38.585236,-121.771866,16529075,24347 Fairway Dr,95616,Davis,CA,38.585236,-121.771866,2750000.0,7.0,6.0,5727.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,7343.0,True,,,False,False,FOR_SALE,2750000.0,,5136068000,True,False,False,USD,USA,1253662.0,0.7573,acres,False,,,,,2562600.0,,,,,,,,,,,,,,,,,,
16524787,11080007_226033704,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/07d444a4bc18249250a6843a15e7ef68-p_e.jpg,True,/homedetails/2526-Overhill-Ln-Davis-CA-95616/16524787_zpid/,FOR_SALE,House for sale,"$649,000",$649K,"2526 Overhill Ln, Davis, CA 95616",CA,False,2.0,1.0,859.0,Private patio space,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,8039785000,False,38.550465,-121.78203,16524787,2526 Overhill Ln,95616,Davis,CA,38.550465,-121.78203,649000.0,1.0,2.0,859.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2437.0,True,,,False,False,FOR_SALE,649000.0,,8039785000,True,False,False,USD,USA,545469.0,2874.96,sqft,False,1779087600000.0,"$40,000 (May 18)",-40000.0,,634700.0,,,,,,,,,,,,,,,,,,
16522133,31727001_41133323,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cfd9941e5db8c9864f81ed139852aab7-p_e.jpg,True,/homedetails/3107-Corona-Dr-Davis-CA-95616/16522133_zpid/,FOR_SALE,House for sale,"$712,000",$712K,"3107 Corona Dr, Davis, CA 95616",CA,False,3.0,2.0,1300.0,"Price cut: $15,000 (6/3)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,4470294000,False,38.56906,-121.756905,16522133,3107 Corona Dr,95616,Davis,CA,38.56906,-121.756905,712000.0,2.0,3.0,1300.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3087.0,True,,,False,False,FOR_SALE,712000.0,,4470294000,True,False,False,USD,USA,557547.0,4791.6,sqft,False,1780470000000.0,"$15,000 (Jun 3)",-15000.0,,684100.0,,,,,,,,,,,,,,,,,,
16525849,11080007_226051914,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8c6f01a8ffc90fa7ecc3071a498ea7c0-p_e.jpg,True,/homedetails/1709-Colorado-Ln-Davis-CA-95616/16525849_zpid/,FOR_SALE,House for sale,"$1,085,000",$1.09M,"1709 Colorado Ln, Davis, CA 95616",CA,False,4.0,3.0,2398.0,"Price cut: $14,000 (6/8)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,4975263000,False,38.55702,-121.77236,16525849,1709 Colorado Ln,95616,Davis,CA,38.55702,-121.77236,1085000.0,3.0,4.0,2398.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4229.0,True,,,False,False,FOR_SALE,1085000.0,,4975263000,True,False,False,USD,USA,434797.0,5000.688,sqft,False,1780902000000.0,"$14,000 (Jun 8)",-14000.0,,1050600.0,,,,,,,,,,,,,,,,,,
16521853,2138001_26-2531,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fa24f36917cfcf1351e0490dd99d8a6d-p_e.jpg,True,/homedetails/251-Aurora-Ave-Davis-CA-95616/16521853_zpid/,FOR_SALE,House for sale,"$560,000",$560K,"251 Aurora Ave, Davis, CA 95616",CA,False,2.0,2.0,1164.0,Two-car garage,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,2154066000,False,38.562855,-121.74706,16521853,251 Aurora Ave,95616,Davis,CA,38.562855,-121.74706,560000.0,2.0,2.0,1164.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2628.0,True,,,False,False,FOR_SALE,560000.0,,2154066000,True,False,False,USD,USA,493244.0,3049.2,sqft,False,,,,,540700.0,,,,,,,,,,,,,,,,,,
16543487,11080007_226034094,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/afe1f79d73f77d8d1aa045c592de1d32-p_e.jpg,True,/homedetails/1121-4th-St-Davis-CA-95616/16543487_zpid/,FOR_SALE,House for sale,"$949,000",$949K,"1121 4th St, Davis, CA 95616",CA,False,4.0,2.0,2048.0,Showcase,showcase,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,True,,False,7760784000,False,38.54718,-121.73548,16543487,1121 4th St,95616,Davis,CA,38.54718,-121.73548,949000.0,2.0,4.0,2048.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3967.0,True,,,False,False,FOR_SALE,949000.0,,7760784000,True,False,False,USD,USA,994500.0,5837.04,sqft,True,1780988400000.0,"$31,000 (Jun 9)",-31000.0,,918000.0,,,,,,,,,,,,,,,,,,
16543151,11080003_226009482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ae91016af34df04122c55bbe4e270eb1-p_e.jpg,True,/homedetails/615-11th-St-Davis-CA-95616/16543151_zpid/,FOR_SALE,Multi-family home for sale,"$999,000",$999K,"615 11th St, Davis, CA 95616",CA,False,6.0,4.0,0.0,"Price cut: $101,000 (6/6)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,12303396000,False,38.55434,-121.743065,16543151,615 11th St,95616,Davis,CA,38.55434,-121.743065,999000.0,4.0,6.0,0.0,MULTI_FAMILY,FOR_SALE,-1,False,False,2803.0,True,,,False,False,FOR_SALE,999000.0,,12303396000,True,False,False,USD,USA,1162800.0,8102.16,sqft,False,1780729200000.0,"$101,000 (Jun 6)",-101000.0,,981700.0,,,,,,,,,,,,,,,,,,
16523714,11080007_226049017,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/736ecb5bea309af35a2660380d8435ec-p_e.jpg,True,/homedetails/38201-Russell-Blvd-Davis-CA-95616/16523714_zpid/,FOR_SALE,House for sale,"$2,500,000",$2.50M,"38201 Russell Blvd, Davis, CA 95616",CA,False,4.0,5.0,3942.0,"Price cut: $200,000 (6/18)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,5308575000,False,38.54641,-121.79954,16523714,38201 Russell Blvd,95616,Davis,CA,38.54641,-121.79954,2500000.0,5.0,4.0,3942.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,5751.0,True,,,False,False,FOR_SALE,2500000.0,,5308575000,True,False,False,USD,USA,1640466.0,1.15,acres,False,1781766000000.0,"$200,000 (Jun 18)",-200000.0,,2363900.0,,,,,,,,,,,,,,,,,,
16543515,127007_226038089,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0626818ea3c457b9229d9660493bde1a-p_e.jpg,True,/homedetails/4-Dickens-Ter-Davis-CA-95616/16543515_zpid/,FOR_SALE,House for sale,"$767,000",$767K,"4 Dickens Ter, Davis, CA 95616",CA,False,3.0,3.0,1557.0,"Price cut: $32,000 (6/14)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,3951894000,False,38.548702,-121.737305,16543515,4 Dickens Ter,95616,Davis,CA,38.548702,-121.737305,767000.0,3.0,3.0,1557.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3014.0,True,,,False,False,FOR_SALE,767000.0,,3951894000,True,False,False,USD,USA,635840.0,2919.0,sqft,False,1781420400000.0,"$32,000 (Jun 14)",-32000.0,,750400.0,,Jeremy Higgins DRE #01484794,Compass,,,,,,,,,,,,,,,
16526084,11080007_226020674,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3de39719f6f663cc277bec2d6a6b3b14-p_e.jpg,True,/homedetails/25265-Carlsbad-Ave-Davis-CA-95616/16526084_zpid/,FOR_SALE,House for sale,"$2,999,000",$3.00M,"25265 Carlsbad Ave, Davis, CA 95616",CA,False,5.0,5.0,3650.0,Showcase,showcase,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,True,,False,9653785000,False,38.572304,-121.846886,16526084,25265 Carlsbad Ave,95616,Davis,CA,38.572304,-121.846886,2999000.0,5.0,5.0,3650.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,6922.0,True,,,False,False,FOR_SALE,2999000.0,,9653785000,True,False,False,USD,USA,1020000.0,4.24,acres,True,1780210800000.0,"$101,000 (May 31)",-101000.0,,2900900.0,,,,,,,,,,,,,,,,,,
241669622,11080007_226030407,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a8a82610964d16cb3a82a7a78d9f24e8-p_e.jpg,True,/homedetails/2230-Cannery-Loop-Davis-CA-95616/241669622_zpid/,FOR_SALE,House for sale,"$1,150,000",$1.15M,"2230 Cannery Loop, Davis, CA 95616",CA,False,4.0,4.0,2999.0,Wide stairs,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,8629594000,False,38.565033,-121.743744,241669622,2230 Cannery Loop,95616,Davis,CA,38.565033,-121.743744,1150000.0,4.0,4.0,2999.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4993.0,True,,,False,False,FOR_SALE,1150000.0,,8629594000,True,False,False,USD,USA,963662.0,4791.6,sqft,False,,,,,1116600.0,,,,,,,,,,,,,,,,,,
16520252,11080007_226038079,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c6ccb6f66d3947a1c63cd169984970e1-p_e.jpg,True,/homedetails/710-Villanova-Dr-Davis-CA-95616/16520252_zpid/,FOR_SALE,House for sale,"$899,000",$899K,"710 Villanova Dr, Davis, CA 95616",CA,False,4.0,2.0,1742.0,"Price cut: $16,000 (5/30)",priceCut,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,6921666000,False,38.55599,-121.75929,16520252,710 Villanova Dr,95616,Davis,CA,38.55599,-121.75929,899000.0,2.0,4.0,1742.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3919.0,True,,,False,False,FOR_SALE,899000.0,,6921666000,True,False,False,USD,USA,795906.0,8476.776,sqft,False,1780124400000.0,"$16,000 (May 30)",-16000.0,,870000.0,,,,,,,,,,,,,,,,,,
16523726,11080007_226046761,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ada0cac1bbf8df97a26fe37837cd9309-p_e.jpg,True,/homedetails/38364-Wisteria-Way-Davis-CA-95616/16523726_zpid/,FOR_SALE,House for sale,"$2,400,000",$2.40M,"38364 Wisteria Way, Davis, CA 95616",CA,False,5.0,4.0,3900.0,Clean lines,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,5709972000,False,38.545544,-121.79629,16523726,38364 Wisteria Way,95616,Davis,CA,38.545544,-121.79629,2400000.0,4.0,5.0,3900.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,5352.0,True,,,False,False,FOR_SALE,2400000.0,,5709972000,True,False,False,USD,USA,1338618.0,0.8689,acres,False,,,,,2250700.0,,,,,,,,,,,,,,,,,,
16524526,11080007_226071418,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2eaafe0abf688ac7365b9899382ae45-p_e.jpg,True,/homedetails/3315-Biscayne-Bay-Pl-Davis-CA-95616/16524526_zpid/,FOR_SALE,Multi-family home for sale,"$565,000",$565K,"3315 Biscayne Bay Pl, Davis, CA 95616",CA,False,3.0,1.0,1196.0,Sunlit welcoming halfplex,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,873638000,False,38.55622,-121.792435,16524526,3315 Biscayne Bay Pl,95616,Davis,CA,38.55622,-121.792435,565000.0,1.0,3.0,1196.0,MULTI_FAMILY,FOR_SALE,-1,False,False,2686.0,True,,,False,False,FOR_SALE,565000.0,,873638000,True,False,False,USD,USA,508741.0,4321.152,sqft,False,,,,,538300.0,,,,,,,,,,,,,,,,,,
16520693,127007_226048587,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c34cd283099060a42557fd8b0dc718b-p_e.jpg,True,/homedetails/845-Linden-Ln-Davis-CA-95616/16520693_zpid/,FOR_SALE,House for sale,"$1,150,000",$1.15M,"845 Linden Ln, Davis, CA 95616",CA,False,5.0,3.0,2704.0,Fresh interior paint,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,5593494000,False,38.55254,-121.75988,16520693,845 Linden Ln,95616,Davis,CA,38.55254,-121.75988,1150000.0,3.0,5.0,2704.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,5012.0,True,,,False,False,FOR_SALE,1150000.0,,5593494000,True,False,False,USD,USA,161742.0,8991.0,sqft,False,1779346800000.0,"$50,000 (May 21)",-50000.0,,1108300.0,,Jeremy Higgins DRE #01484794,Compass,,,,,,,,,,,,,,,
16521674,1ec18633f44258de10369b32b5674ba9,ForSale,For Sale by Owner,https://photos.zillowstatic.com/fp/391b5f825e7baf501de84e8221b174d7-p_e.jpg,True,/homedetails/2131-Bella-Casa-St-Davis-CA-95616/16521674_zpid/,FOR_SALE,For sale by owner,"$509,000",$509K,"2131 Bella Casa St, Davis, CA 95616",CA,False,2.0,2.0,1160.0,69 days on Zillow,daysOnZillow,False,False,ForSale,For Sale By Owner,False,False,False,False,False,False,False,,False,6031734000,False,38.56277,-121.75004,16521674,2131 Bella Casa St,95616,Davis,CA,38.56277,-121.75004,509000.0,2.0,2.0,1160.0,CONDO,FOR_SALE,-1,False,False,2335.0,,,,False,False,FOR_SALE,509000.0,,6031734000,True,False,False,USD,USA,514998.0,902.0,sqft,False,,,,,514700.0,,,,,True,,,,,,,,,,,,,
16522723,11080007_226063044,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89aea66006784298a3c16b81e1658c40-p_e.jpg,True,/homedetails/909-Alvarado-Ave-APT-34-Davis-CA-95616/16522723_zpid/,FOR_SALE,Condo for sale,"$749,000",$749K,"909 Alvarado Ave APT 34, Davis, CA 95616",CA,False,3.0,2.0,2163.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,2856982000,False,38.562294,-121.7608,16522723,909 Alvarado Ave APT 34,95616,Davis,CA,38.562294,-121.7608,749000.0,2.0,3.0,2163.0,CONDO,FOR_SALE,-1,False,False,4046.0,True,,,False,False,FOR_SALE,749000.0,,2856982000,True,False,False,USD,USA,687697.0,2147.508,sqft,False,1780902000000.0,"$50,000 (Jun 8)",-50000.0,Apt 34,728300.0,,,,,,,,,,,,,,,,,,
16526090,11080007_226039757,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/16eeb8ec61a7b0c2eb01ec6b465dae22-p_e.jpg,True,/homedetails/35670-Yellowstone-Ave-Davis-CA-95616/16526090_zpid/,FOR_SALE,House for sale,"$1,499,990",$1.50M,"35670 Yellowstone Ave, Davis, CA 95616",CA,False,3.0,3.0,1830.0,Private well,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,6893780000,False,38.57548,-121.84553,16526090,35670 Yellowstone Ave,95616,Davis,CA,38.57548,-121.84553,1499990.0,3.0,3.0,1830.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4000.0,True,,,False,False,FOR_SALE,1499990.0,,6893780000,True,False,False,USD,USA,234546.0,5.45,acres,False,1777014000000.0,"$50,010 (Apr 24)",-50010.0,,1430400.0,,,,,,,,,,,,,,,,,,
16543463,11080007_226055157,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a62af721555bc5ba92b15b2aab599ba4-p_e.jpg,True,/homedetails/425-J-St-Davis-CA-95616/16543463_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"425 J St, Davis, CA 95616",CA,False,2.0,2.0,1040.0,"Price cut: $49,500 (5/26)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,4402875000,False,38.547573,-121.736855,16543463,425 J St,95616,Davis,CA,38.547573,-121.736855,750000.0,2.0,2.0,1040.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2659.0,True,,,False,False,FOR_SALE,750000.0,,4402875000,True,False,False,USD,USA,867000.0,6024.348,sqft,False,1779778800000.0,"$49,500 (May 26)",-49500.0,,718200.0,,,,,,,,,,,,,,,,,,
16543552,11080007_226066361,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/318da926dea3a00311dbc64df7a6b653-p_e.jpg,True,/homedetails/910-Pennsylvania-Pl-Davis-CA-95616/16543552_zpid/,FOR_SALE,House for sale,"$849,000",$849K,"910 Pennsylvania Pl, Davis, CA 95616",CA,False,5.0,2.0,1498.0,Newer bathroom addition,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,2111768000,False,38.55105,-121.73942,16543552,910 Pennsylvania Pl,95616,Davis,CA,38.55105,-121.73942,849000.0,2.0,5.0,1498.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3710.0,True,,,False,False,FOR_SALE,849000.0,,2111768000,True,False,False,USD,USA,837522.0,7775.46,sqft,False,,,,,819900.0,,,,,,,,,,,,,,,,,,
