zpid,palsId,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,addressState,shouldShowRequestOnPrice,beds,baths,area,flexFieldText,contentType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,visited,info6String,brokerName,timeOnZillow,isPaidBuilderNewConstruction,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.listing_sub_type.is_bankOwned,lotAreaString,hdpData.homeInfo.listing_sub_type.is_comingSoon,availabilityDate,hdpData.homeInfo.listing_sub_type.is_FSBO,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,streetViewURL,streetViewMetadataURL,communityName,builderName,hdpData.homeInfo.providerListingID,isPropertyResultCDP,isCdpResult,unitCount,isComingSoonCommunity,hdpData.homeInfo.group_type,hdpData.homeInfo.priceSuffix,info3String,info2String,style
18575646,956005_41112993,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b13eb7345d78352110f5acbaff1a7b28-p_e.jpg,True,/homedetails/1387-Matheson-Dr-South-Lake-Tahoe-CA-96150/18575646_zpid/,FOR_SALE,House for sale,"$685,000",$685K,"1387 Matheson Dr, South Lake Tahoe, CA 96150",CA,False,4.0,2.0,1376.0,267 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,23128088000,False,38.92672,-119.96449,18575646,1387 Matheson Dr,96150,South Lake Tahoe,CA,38.92672,-119.96449,685000.0,2.0,4.0,1376.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,664700.0,3310.0,True,,,False,False,FOR_SALE,685000.0,,23128088000,True,False,False,USD,USA,581400.0,6098.4,sqft,False,1770192000000.0,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
18601143,356004_142712,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d14057d405170f1663f67f79f6dca112-p_e.jpg,True,/homedetails/1622-Atroari-St-South-Lake-Tahoe-CA-96150/18601143_zpid/,FOR_SALE,House for sale,"$575,000",$575K,"1622 Atroari St, South Lake Tahoe, CA 96150",CA,False,3.0,2.0,1160.0,"Price cut: $10,000 (6/12)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Coldwell Banker Select R.E.,6120229000,False,38.863598,-119.997665,18601143,1622 Atroari St,96150,South Lake Tahoe,CA,38.863598,-119.997665,575000.0,2.0,3.0,1160.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,561500.0,5187.0,True,,,False,False,FOR_SALE,575000.0,,6120229000,True,False,False,USD,USA,403925.0,9147.6,sqft,False,1781247600000.0,"$10,000 (Jun 12)",-10000.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18583483,356004_142946,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6e211fa74f7eda8a1fe5339edda69c0a-p_e.jpg,True,/homedetails/1798-Narragansett-Cir-South-Lake-Tahoe-CA-96150/18583483_zpid/,FOR_SALE,House for sale,"$685,000",$685K,"1798 Narragansett Cir, South Lake Tahoe, CA 96150",CA,False,3.0,2.0,1512.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,,Realty World Lake Tahoe,2751942000,False,38.854244,-120.00491,18583483,1798 Narragansett Cir,96150,South Lake Tahoe,CA,38.854244,-120.00491,685000.0,2.0,3.0,1512.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,665200.0,3274.0,True,,,False,False,FOR_SALE,685000.0,,2751942000,True,False,False,USD,USA,383111.0,10018.8,sqft,False,1781938800000.0,"$15,000 (Jun 20)",-15000.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18579042,11080007_225154146,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/17bdd0a8852112751c7cc6cacee1ce81-p_e.jpg,True,/homedetails/3589-Rocky-Point-Rd-South-Lake-Tahoe-CA-96150/18579042_zpid/,FOR_SALE,House for sale,"$1,475,000",$1.48M,"3589 Rocky Point Rd, South Lake Tahoe, CA 96150",CA,False,3.0,2.0,2789.0,One-of-a-kind log cabin,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,14858646000,False,38.94721,-119.94353,18579042,3589 Rocky Point Rd,96150,South Lake Tahoe,CA,38.94721,-119.94353,1475000.0,2.0,3.0,2789.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1419600.0,6944.0,True,,,False,False,FOR_SALE,1475000.0,,14858646000,True,False,False,USD,USA,1326510.0,0.76,acres,False,1774681200000.0,"$25,000 (Mar 28)",-25000.0,,,,,,,,,,,,,,,,,,,,,,,,,
18600431,356004_142955,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/191d6c64ec5936167e22855e32ef6cf1-p_e.jpg,True,/homedetails/1840-Jicarilla-Dr-South-Lake-Tahoe-CA-96150/18600431_zpid/,FOR_SALE,House for sale,"$1,070,000",$1.07M,"1840 Jicarilla Dr, South Lake Tahoe, CA 96150",CA,False,4.0,5.0,3396.0,Infrared sauna,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Berkshire Hathaway HS - SLT,2590782000,False,38.892982,-119.980606,18600431,1840 Jicarilla Dr,96150,South Lake Tahoe,CA,38.892982,-119.980606,1070000.0,5.0,4.0,3396.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1021600.0,3801.0,True,,,False,False,FOR_SALE,1070000.0,,2590782000,True,False,False,USD,USA,930890.0,0.36,acres,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18601005,356004_142952,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cb0d0520021b0591fe75db162b068be6-p_e.jpg,True,/homedetails/1869-Elks-Club-Dr-South-Lake-Tahoe-CA-96150/18601005_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"1869 Elks Club Dr, South Lake Tahoe, CA 96150",CA,False,3.0,3.0,1680.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,,Realty World Lake Tahoe,2740184000,False,38.872147,-119.99466,18601005,1869 Elks Club Dr,96150,South Lake Tahoe,CA,38.872147,-119.99466,699000.0,3.0,3.0,1680.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,673700.0,3556.0,True,,,False,False,FOR_SALE,699000.0,,2740184000,True,False,False,USD,USA,131925.0,10720.116,sqft,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18600860,356004_142963,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f59e411199f4b0ef66d4ce6dbc443a17-p_e.jpg,True,/homedetails/1221-Goldpan-Ct-South-Lake-Tahoe-CA-96150/18600860_zpid/,FOR_SALE,House for sale,"$728,000",$728K,"1221 Goldpan Ct, South Lake Tahoe, CA 96150",CA,False,5.0,2.0,1584.0,Freestanding gas fireplace,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Chase International - South La,2593546000,False,38.903515,-119.97713,18600860,1221 Goldpan Ct,96150,South Lake Tahoe,CA,38.903515,-119.97713,728000.0,2.0,5.0,1584.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,699200.0,4292.0,True,,,False,False,FOR_SALE,728000.0,,2593546000,True,False,False,USD,USA,712674.0,10454.4,sqft,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
83903906,356004_142515,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/29b0befce16a2bdec4ac7a69d6fad4ac-p_e.jpg,True,/homedetails/2055-12th-St-APT-1-South-Lake-Tahoe-CA-96150/83903906_zpid/,FOR_SALE,Condo for sale,"$425,000",$425K,"2055 12th St APT 1, South Lake Tahoe, CA 96150",CA,False,2.0,1.0,1004.0,Granite countertops,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Sierra Sotheby's Int'l Realty,9401027000,False,38.92212,-120.01469,83903906,2055 12th St APT 1,96150,South Lake Tahoe,CA,38.92212,-120.01469,425000.0,1.0,2.0,1004.0,CONDO,FOR_SALE,-1,False,False,418100.0,2439.0,True,,,False,False,FOR_SALE,425000.0,,9401027000,True,False,False,USD,USA,556071.0,,,False,1779260400000.0,"$74,000 (May 20)",-74000.0,Apt 1,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
325572437,356004_142516,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2b49aea2186274b04816ac5f8dfdb3fe-p_e.jpg,True,/homedetails/1080-Julie-Ln-SPC-69-South-Lake-Tahoe-CA-96150/325572437_zpid/,FOR_SALE,Home for sale,"$215,000",$215K,"1080 Julie Ln Spc 69, South Lake Tahoe, CA 96150",CA,False,3.0,2.0,1104.0,"Price cut: $14,900 (6/5)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Berkshire Hathaway HS - SLT,11044591000,False,38.908863,-120.01007,325572437,1080 Julie Ln Spc 69,96150,South Lake Tahoe,CA,38.908863,-120.01007,215000.0,2.0,3.0,1104.0,MANUFACTURED,FOR_SALE,-1,False,False,209800.0,2360.0,True,,,False,False,FOR_SALE,215000.0,,11044591000,True,False,False,USD,USA,75000.0,33.19,acres,False,1780642800000.0,"$14,900 (Jun 5)",-14900.0,Spc 69,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18571904,356004_143051,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/756774dadc1579bd7f6c5d7d6950be8d-p_e.jpg,True,/homedetails/439-Ala-Wai-Blvd-APT-111-South-Lake-Tahoe-CA-96150/18571904_zpid/,FOR_SALE,Townhouse for sale,"$575,000",$575K,"439 Ala Wai Blvd APT 111, South Lake Tahoe, CA 96150",CA,False,2.0,2.0,920.0,Waterfront views,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Berkshire Hathaway HS - SLT,767367000,False,38.936436,-120.00572,18571904,439 Ala Wai Blvd APT 111,96150,South Lake Tahoe,CA,38.936436,-120.00572,575000.0,2.0,2.0,920.0,TOWNHOUSE,FOR_SALE,-1,False,False,552400.0,4504.0,True,,,False,False,FOR_SALE,575000.0,,767367000,True,False,False,USD,USA,406199.0,1306.8,sqft,False,,,,Apt 111,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18574208,356004_142867,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9be4b2788d9302e8e666753d2e89bccf-p_e.jpg,True,/homedetails/3406-Warr-Rd-South-Lake-Tahoe-CA-96150/18574208_zpid/,FOR_SALE,House for sale,"$1,075,000",$1.08M,"3406 Warr Rd, South Lake Tahoe, CA 96150",CA,False,4.0,2.0,1714.0,Large walk-in shower downstairs,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,eXp Realty of California,3336862000,False,38.932076,-119.95551,18574208,3406 Warr Rd,96150,South Lake Tahoe,CA,38.932076,-119.95551,1075000.0,2.0,4.0,1714.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,1075000.0,,3336862000,True,False,False,USD,USA,313998.0,0.2655,acres,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18579399,356004_142176,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/79d53cea417bce958816bb5481963e4a-p_e.jpg,True,/homedetails/3960-Saddle-Rd-South-Lake-Tahoe-CA-96150/18579399_zpid/,FOR_SALE,House for sale,"$2,980,000",$2.98M,"3960 Saddle Rd, South Lake Tahoe, CA 96150",CA,False,4.0,6.0,3822.0,Shed-style roofline,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Compass,23884614000,False,38.94038,-119.93645,18579399,3960 Saddle Rd,96150,South Lake Tahoe,CA,38.94038,-119.93645,2980000.0,6.0,4.0,3822.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2706400.0,7512.0,True,,,False,False,FOR_SALE,2980000.0,,23884614000,True,False,False,USD,USA,1731890.0,0.82,acres,False,1764835200000.0,,-270000.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18578297,356004_142633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/47ded62e461685a84e3a05dcae5ab7a4-p_e.jpg,True,/homedetails/3535-Lake-Tahoe-Blvd-112-South-Lake-Tahoe-CA-96150/18578297_zpid/,FOR_SALE,Condo for sale,"$375,000",$375K,"3535 Lake Tahoe Blvd #112, South Lake Tahoe, CA 96150",CA,False,1.0,1.0,458.0,Freestanding cone fireplace,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,RE/MAX Gold - SLT,7606424000,False,38.94724,-119.96262,18578297,3535 Lake Tahoe Blvd #112,96150,South Lake Tahoe,CA,38.94724,-119.96262,375000.0,1.0,1.0,458.0,CONDO,FOR_SALE,-1,False,False,358200.0,1564.0,True,,,False,False,FOR_SALE,375000.0,,7606424000,True,False,False,USD,USA,346377.0,,,False,,,,# 112,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
325572091,356004_142340,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/891a1b8a27ec3f7b8bde959e2c24e442-p_e.jpg,True,/homedetails/3845-Figueroa-Ln-South-Lake-Tahoe-CA-96150/325572091_zpid/,FOR_SALE,House for sale,"$799,000",$799K,"3845 Figueroa Ln, South Lake Tahoe, CA 96150",CA,False,3.0,3.0,1660.0,Flexible bonus space,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Sierra Sotheby's Int'l Realty,18382644000,False,38.94832,-119.94708,325572091,3845 Figueroa Ln,96150,South Lake Tahoe,CA,38.94832,-119.94708,799000.0,3.0,3.0,1660.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,799000.0,,18382644000,True,False,False,USD,USA,312120.0,5227.2,sqft,False,1766390400000.0,,-26000.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18582821,356004_142986,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b82b491f6707f2562570ed289edd23d4-p_e.jpg,True,/homedetails/1944-Apalachee-Dr-South-Lake-Tahoe-CA-96150/18582821_zpid/,FOR_SALE,House for sale,"$1,595,000",$1.60M,"1944 Apalachee Dr, South Lake Tahoe, CA 96150",CA,False,5.0,3.0,2576.0,Warm fireplace wall,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Compass,1992815000,False,38.889248,-119.985825,18582821,1944 Apalachee Dr,96150,South Lake Tahoe,CA,38.889248,-119.985825,1595000.0,3.0,5.0,2576.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1552900.0,3863.0,True,,,False,False,FOR_SALE,1595000.0,,1992815000,True,False,False,USD,USA,1569525.0,0.29,acres,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18583106,356004_142734,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6174b6ac92b9bca434d67795f820389a-p_e.jpg,True,/homedetails/1148-Canarsee-St-South-Lake-Tahoe-CA-96150/18583106_zpid/,FOR_SALE,House for sale,"$715,000",$715K,"1148 Canarsee St, South Lake Tahoe, CA 96150",CA,False,3.0,2.0,1512.0,"Price cut: $20,000 (6/4)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Compass,5642698000,False,38.894054,-119.983734,18583106,1148 Canarsee St,96150,South Lake Tahoe,CA,38.894054,-119.983734,715000.0,2.0,3.0,1512.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,694100.0,3283.0,True,,,False,False,FOR_SALE,715000.0,,5642698000,True,False,False,USD,USA,743886.0,6098.4,sqft,False,1780556400000.0,"$20,000 (Jun 4)",-20000.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
69230023,356004_142569,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2f00c9901241745705c4d4a5ccca7ebb-p_e.jpg,True,/homedetails/3390-Beaver-Brae-Dr-South-Lake-Tahoe-CA-96150/69230023_zpid/,FOR_SALE,House for sale,"$1,199,999",$1.20M,"3390 Beaver Brae Dr, South Lake Tahoe, CA 96150",CA,False,4.0,3.0,2831.0,"Price cut: $88,001 (6/3)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Chase International - South La,9233564000,False,38.814365,-120.01946,69230023,3390 Beaver Brae Dr,96150,South Lake Tahoe,CA,38.814365,-120.01946,1199999.0,3.0,4.0,2831.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1154700.0,5936.0,True,,,False,False,FOR_SALE,1199999.0,,9233564000,True,False,False,USD,USA,979192.0,10018.8,sqft,False,1780470000000.0,"$88,001 (Jun 3)",-88001.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18574762,356004_142681,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0c372fa37680d14a61ff23c58da204e3-p_e.jpg,True,/homedetails/3409-Bruce-Dr-South-Lake-Tahoe-CA-96150/18574762_zpid/,FOR_SALE,House for sale,"$875,000",$875K,"3409 Bruce Dr, South Lake Tahoe, CA 96150",CA,False,3.0,3.0,2090.0,Oversized two-car garage,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Compass,5519291000,False,38.92995,-119.95721,18574762,3409 Bruce Dr,96150,South Lake Tahoe,CA,38.92995,-119.95721,875000.0,3.0,3.0,2090.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,875000.0,,5519291000,True,False,False,USD,USA,555000.0,6011.28,sqft,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18578359,356004_142543,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/47ded62e461685a84e3a05dcae5ab7a4-p_e.jpg,True,/homedetails/3535-Lake-Tahoe-Blvd-314-South-Lake-Tahoe-CA-96150/18578359_zpid/,FOR_SALE,Condo for sale,"$595,000",$595K,"3535 Lake Tahoe Blvd #314, South Lake Tahoe, CA 96150",CA,False,2.0,2.0,861.0,Freestanding gas fireplace,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,RE/MAX Gold - SLT,9908394000,False,38.947044,-119.962685,18578359,3535 Lake Tahoe Blvd #314,96150,South Lake Tahoe,CA,38.947044,-119.962685,595000.0,2.0,2.0,861.0,CONDO,FOR_SALE,-1,False,False,576800.0,2552.0,True,,,False,False,FOR_SALE,595000.0,,9908394000,True,False,False,USD,USA,206412.0,871.2,sqft,False,,,,# 314,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18600816,356004_143011,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3346c6d7ebd2d1a3e6cd453c6a1e634b-p_e.jpg,True,/homedetails/3118-Deer-Trl-South-Lake-Tahoe-CA-96150/18600816_zpid/,FOR_SALE,House for sale,"$799,000",$799K,"3118 Deer Trl, South Lake Tahoe, CA 96150",CA,False,3.0,2.0,1398.0,16 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Chase International - South La,1455452000,False,38.902355,-119.98109,18600816,3118 Deer Trl,96150,South Lake Tahoe,CA,38.902355,-119.98109,799000.0,2.0,3.0,1398.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,788100.0,5207.0,True,,,False,False,FOR_SALE,799000.0,,1455452000,True,False,False,USD,USA,703800.0,7840.8,sqft,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
83902705,356004_142735,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0628e26df67c940830b132477046b6a1-p_e.jpg,True,/homedetails/3606-S-Upper-Truckee-Rd-South-Lake-Tahoe-CA-96150/83902705_zpid/,FOR_SALE,House for sale,"$995,000",$995K,"3606 S Upper Truckee Rd, South Lake Tahoe, CA 96150",CA,False,4.0,2.0,2323.0,Private backyard patio,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Compass,4984428000,False,38.807217,-120.01946,83902705,3606 S Upper Truckee Rd,96150,South Lake Tahoe,CA,38.807217,-120.01946,995000.0,2.0,4.0,2323.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,955400.0,6143.0,True,,,False,False,FOR_SALE,995000.0,,4984428000,True,False,False,USD,USA,662919.0,0.44899999999999995,acres,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18570912,356004_142747,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e8208e2c62a530162f94310cee11b6fe-p_e.jpg,True,/homedetails/405-Ala-Wai-Blvd-APT-175-South-Lake-Tahoe-CA-96150/18570912_zpid/,FOR_SALE,Condo for sale,"$788,000",$788K,"405 Ala Wai Blvd APT 175, South Lake Tahoe, CA 96150",CA,False,3.0,3.0,1320.0,"Price cut: $11,000 (6/6)",priceCut,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,,Berkshire Hathaway HS - SLT,5007306000,False,38.937107,-120.005516,18570912,405 Ala Wai Blvd APT 175,96150,South Lake Tahoe,CA,38.937107,-120.005516,788000.0,3.0,3.0,1320.0,CONDO,FOR_SALE,-1,False,False,768100.0,4143.0,True,,,False,False,FOR_SALE,788000.0,,5007306000,True,False,False,USD,USA,435000.0,871.2,sqft,False,1780729200000.0,"$11,000 (Jun 6)",-11000.0,Apt 175,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
18572374,356004_142743,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ee4ac90012904446180ec3cc244eda38-p_e.jpg,True,/homedetails/2126-Helen-Ave-South-Lake-Tahoe-CA-96150/18572374_zpid/,FOR_SALE,House for sale,"$689,999",$690K,"2126 Helen Ave, South Lake Tahoe, CA 96150",CA,False,2.0,1.0,912.0,Large lot,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Compass,3271055000,False,38.914448,-119.999306,18572374,2126 Helen Ave,96150,South Lake Tahoe,CA,38.914448,-119.999306,689999.0,1.0,2.0,912.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,689999.0,,3271055000,True,False,False,USD,USA,545700.0,8712.0,sqft,False,,,,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
195381833,356003_142694,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f6fc3101b29f44790be90c48d482b8b3-p_e.jpg,True,/homedetails/2282-Blitzen-Rd-South-Lake-Tahoe-CA-96150/195381833_zpid/,FOR_SALE,Multi-family home for sale,"$769,888",$770K,"2282 Blitzen Rd, South Lake Tahoe, CA 96150",CA,False,4.0,3.0,2128.0,Separate private fenced yards,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Sepah Real Estate,5778509000,False,38.845596,-120.01992,195381833,2282 Blitzen Rd,96150,South Lake Tahoe,CA,38.845596,-120.01992,769888.0,3.0,4.0,2128.0,MULTI_FAMILY,FOR_SALE,-1,False,False,757600.0,2658.0,True,,,False,False,FOR_SALE,769888.0,,5778509000,True,False,False,USD,USA,268085.0,8276.4,sqft,False,1779346800000.0,"$29,012 (May 21)",-29012.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
79778513,356004_142619,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/052271c2fec8f64ea1edcb48f6118ead-p_e.jpg,True,/homedetails/1040-Truckee-Dr-South-Lake-Tahoe-CA-96150/79778513_zpid/,FOR_SALE,House for sale,"$945,000",$945K,"1040 Truckee Dr, South Lake Tahoe, CA 96150",CA,False,3.0,2.0,2472.0,Large footprint,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,"KOR Realty, Inc.",8030805000,False,38.918495,-119.9938,79778513,1040 Truckee Dr,96150,South Lake Tahoe,CA,38.918495,-119.9938,945000.0,2.0,3.0,2472.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,917800.0,6690.0,True,,,False,False,FOR_SALE,945000.0,,8030805000,True,False,False,USD,USA,951965.0,5227.2,sqft,False,1778569200000.0,"$15,000 (May 12)",-15000.0,,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
462324274,356003_142874,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/33dde8cb22c6b47d698a9cad6a114840-p_e.jpg,True,/homedetails/2400-Tahoe-Vista-Dr-A-B-South-Lake-Tahoe-CA-96150/462324274_zpid/,FOR_SALE,Multi-family home for sale,"$739,500",$740K,"2400 Tahoe Vista Dr #A & B, South Lake Tahoe, CA 96150",CA,False,4.0,2.0,1536.0,Private fenced yard,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Sierra Sotheby's Int'l Realty,3630703000,False,38.92134,-120.00897,462324274,2400 Tahoe Vista Dr #A & B,96150,South Lake Tahoe,CA,38.92134,-120.00897,739500.0,2.0,4.0,1536.0,MULTI_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,739500.0,,3630703000,True,False,False,USD,USA,,6534.0,sqft,False,,,,# A & B,,,,,,,1800-01-01 00:00:00,,,,,,,,,,,,,,,,,
